process,task_hash,task_name,work_dir,wrapper_pid,launch_pid,audit_pid,ebpf_tsv,ebpf_files,ebpf_read_bytes,ebpf_mmap_bytes,ebpf_total_bytes,trace_task_id,trace_native_id,trace_tag,trace_status,trace_exit,trace_attempt,trace_cpus,trace_time,trace_memory,trace_duration,trace_realtime,trace_queue,trace_cpu_pct,trace_mem_pct,trace_rchar,trace_wchar,trace_syscr,trace_syscw,trace_read_bytes,trace_write_bytes,trace_vmem,trace_rss,trace_peak_vmem,trace_peak_rss
GENERATE_WINDOW_READS,6bae02daaadfcf56c36bdbe249bba68e,GENERATE_WINDOW_READS (window_682),/shared/minimap2_audit_nf/work/6b/ae02daaadfcf56c36bdbe249bba68e,974902,975180,975200,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6bae02daaadfcf56c36bdbe249bba68e/ebpf_attribution_975180.tsv,1293,5870865,2297856,8168721,685,74003,window_682,CACHED,0,1,1,1h,1 GB,1m 4s,355ms,compute,42.1%,0.0%,4.2 MB,8.8 KB,757,14,4 KB,12 KB,33 MB,20.4 MB,33 MB,20.4 MB
GENERATE_WINDOW_READS,6c1abe38fbd58c34d355a362545d4446,GENERATE_WINDOW_READS (window_1175),/shared/minimap2_audit_nf/work/6c/1abe38fbd58c34d355a362545d4446,1052133,1052322,1052328,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6c1abe38fbd58c34d355a362545d4446/ebpf_attribution_1052322.tsv,1304,5875956,2318336,8194292,1178,74496,window_1175,CACHED,0,1,1,1h,1 GB,1m 4s,340ms,compute,38.8%,0.0%,4.2 MB,4 KB,757,14,4 KB,4 KB,32 MB,19 MB,32 MB,19.5 MB
GENERATE_WINDOW_READS,6c28831c0dd969b6d12a0481d2da2922,GENERATE_WINDOW_READS (window_1065),/shared/minimap2_audit_nf/work/6c/28831c0dd969b6d12a0481d2da2922,1039000,1039236,1039255,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6c28831c0dd969b6d12a0481d2da2922/ebpf_attribution_1039236.tsv,1380,5942864,2416640,8359504,1068,74386,window_1065,CACHED,0,1,1,1h,1 GB,1m 4s,356ms,compute,45.0%,0.0%,4.2 MB,7.1 KB,757,14,4 KB,8 KB,32 MB,18.9 MB,32 MB,19.5 MB
GENERATE_WINDOW_READS,6c377342b854a0176e7491eac6530e7c,GENERATE_WINDOW_READS (window_1047),/shared/minimap2_audit_nf/work/6c/377342b854a0176e7491eac6530e7c,9047,9070,9071,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6c377342b854a0176e7491eac6530e7c/ebpf_attribution_9070.tsv,1081,5682959,2273280,7956239,1050,74369,window_1047,CACHED,0,1,1,1h,1 GB,4.7s,174ms,compute,48.1%,0.0%,4.2 MB,6.8 KB,757,14,4 KB,8 KB,31.2 MB,18.4 MB,31.3 MB,18.4 MB
GENERATE_WINDOW_READS,6ce0d055e03214d5647c9bfd64a7bcca,GENERATE_WINDOW_READS (window_748),/shared/minimap2_audit_nf/work/6c/e0d055e03214d5647c9bfd64a7bcca,987906,988442,988473,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6ce0d055e03214d5647c9bfd64a7bcca/ebpf_attribution_988442.tsv,1394,5958285,2306048,8264333,751,74069,window_748,CACHED,0,1,1,1h,1 GB,1m 5s,387ms,compute,41.4%,0.0%,4.2 MB,9.5 KB,757,14,4 KB,12 KB,33 MB,20.4 MB,33 MB,20.4 MB
GENERATE_WINDOW_READS,6ce8ff1d22c5c59f7253e506d4280e1c,GENERATE_WINDOW_READS (window_835),/shared/minimap2_audit_nf/work/6c/e8ff1d22c5c59f7253e506d4280e1c,1003957,1004814,1004882,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6ce8ff1d22c5c59f7253e506d4280e1c/ebpf_attribution_1004814.tsv,1237,5819051,2265088,8084139,838,74157,window_835,CACHED,0,1,1,1h,1 GB,1m,334ms,compute,44.6%,0.0%,4.2 MB,5.8 KB,757,14,4 KB,8 KB,32 MB,19.1 MB,32 MB,19.3 MB
GENERATE_WINDOW_READS,6cf17dba0131cc49847f0272fad403f6,GENERATE_WINDOW_READS (window_139),/shared/minimap2_audit_nf/work/6c/f17dba0131cc49847f0272fad403f6,4744,7969,7970,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6cf17dba0131cc49847f0272fad403f6/ebpf_attribution_7969.tsv,1039,5647140,2248704,7895844,142,73459,window_139,CACHED,0,1,1,1h,1 GB,6m 48s,180ms,compute,51.6%,0.0%,4.2 MB,6.5 KB,757,14,4 KB,8 KB,30.3 MB,17.8 MB,31.3 MB,18.1 MB
GENERATE_WINDOW_READS,6cf4c2677165178112baff2b697c2328,GENERATE_WINDOW_READS (window_827),/shared/minimap2_audit_nf/work/6c/f4c2677165178112baff2b697c2328,1002104,1002388,1002411,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6cf4c2677165178112baff2b697c2328/ebpf_attribution_1002388.tsv,1435,5998829,2289664,8288493,830,74148,window_827,CACHED,0,1,1,1h,1 GB,1m 5s,373ms,compute,39.5%,0.0%,4.2 MB,7.9 KB,757,14,4 KB,8 KB,32 MB,19.1 MB,32 MB,19.6 MB
GENERATE_WINDOW_READS,6d0d4c79b07f38ca8b0587ea85bc674b,GENERATE_WINDOW_READS (window_1172),/shared/minimap2_audit_nf/work/6d/0d4c79b07f38ca8b0587ea85bc674b,1051945,1052210,1052227,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6d0d4c79b07f38ca8b0587ea85bc674b/ebpf_attribution_1052210.tsv,1327,5898851,2363392,8262243,1175,74493,window_1172,CACHED,0,1,1,1h,1 GB,1m 4s,336ms,compute,45.5%,0.0%,4.2 MB,7.1 KB,757,14,4 KB,8 KB,32 MB,18.9 MB,32 MB,19.5 MB
GENERATE_WINDOW_READS,6d72ee2ceeaa7c71087ddce7590cde78,GENERATE_WINDOW_READS (window_195),/shared/minimap2_audit_nf/work/6d/72ee2ceeaa7c71087ddce7590cde78,4828,9776,9777,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6d72ee2ceeaa7c71087ddce7590cde78/ebpf_attribution_9776.tsv,987,5600637,2277376,7878013,198,73516,window_195,CACHED,0,1,1,1h,1 GB,7m 9s,178ms,compute,46.9%,0.0%,4.2 MB,6.8 KB,757,14,4 KB,8 KB,30.3 MB,17.3 MB,31.3 MB,17.9 MB
GENERATE_WINDOW_READS,6db6a935659acbf9139064d3b4f252cc,GENERATE_WINDOW_READS (window_534),/shared/minimap2_audit_nf/work/6d/b6a935659acbf9139064d3b4f252cc,949032,949644,949658,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6db6a935659acbf9139064d3b4f252cc/ebpf_attribution_949644.tsv,1250,5832498,2269184,8101682,537,73856,window_534,CACHED,0,1,1,1h,1 GB,1m 5s,328ms,compute,40.4%,0.0%,4.2 MB,5.7 KB,757,14,4 KB,8 KB,32 MB,19 MB,32 MB,19.3 MB
GENERATE_WINDOW_READS,6dfab8a36b997a6b49e9ca981a6b4b5a,GENERATE_WINDOW_READS (window_754),/shared/minimap2_audit_nf/work/6d/fab8a36b997a6b49e9ca981a6b4b5a,987908,988257,988316,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6dfab8a36b997a6b49e9ca981a6b4b5a/ebpf_attribution_988257.tsv,1295,5871105,2285568,8156673,757,74075,window_754,CACHED,0,1,1,1h,1 GB,1m 4s,355ms,compute,39.4%,0.0%,4.2 MB,7.4 KB,757,14,4 KB,8 KB,32 MB,19.1 MB,32 MB,19.3 MB
GENERATE_WINDOW_READS,6dfc7ed4e65c6fbb5c6954f13c76a659,GENERATE_WINDOW_READS (window_1060),/shared/minimap2_audit_nf/work/6d/fc7ed4e65c6fbb5c6954f13c76a659,7405,7488,7499,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6dfc7ed4e65c6fbb5c6954f13c76a659/ebpf_attribution_7488.tsv,1163,5757728,2244608,8002336,1063,74381,window_1060,CACHED,0,1,1,1h,1 GB,4.5s,181ms,compute,46.1%,0.0%,4.2 MB,4.8 KB,757,14,4 KB,8 KB,31 MB,18.5 MB,32 MB,18.7 MB
GENERATE_WINDOW_READS,6e117781254ab33990c6184c2a516262,GENERATE_WINDOW_READS (window_540),/shared/minimap2_audit_nf/work/6e/117781254ab33990c6184c2a516262,948926,949422,949460,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6e117781254ab33990c6184c2a516262/ebpf_attribution_949422.tsv,1230,5806871,2539520,8346391,543,73862,window_540,CACHED,0,1,1,1h,1 GB,1m 5s,319ms,compute,45.9%,0.0%,4.2 MB,5 KB,757,14,4 KB,8 KB,33 MB,20.3 MB,33 MB,20.3 MB
GENERATE_WINDOW_READS,6e79eefe13163a9b3d8c376632fab36a,GENERATE_WINDOW_READS (window_771),/shared/minimap2_audit_nf/work/6e/79eefe13163a9b3d8c376632fab36a,991517,991690,991720,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6e79eefe13163a9b3d8c376632fab36a/ebpf_attribution_991690.tsv,1343,5905361,2527232,8432593,774,74091,window_771,CACHED,0,1,1,1h,1 GB,1m 4s,355ms,compute,39.6%,0.0%,4.2 MB,5.1 KB,757,14,4 KB,8 KB,32 MB,19 MB,32 MB,19.3 MB
GENERATE_WINDOW_READS,6f4110c665176e1ccc94eb6e5d28b513,GENERATE_WINDOW_READS (window_153),/shared/minimap2_audit_nf/work/6f/4110c665176e1ccc94eb6e5d28b513,4745,5880,5881,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6f4110c665176e1ccc94eb6e5d28b513/ebpf_attribution_5880.tsv,1167,5744678,2260992,8005670,156,73474,window_153,CACHED,0,1,1,1h,1 GB,6m 12s,188ms,compute,44.7%,0.0%,4.2 MB,8.1 KB,757,14,4 KB,8 KB,30.2 MB,17.6 MB,31.3 MB,18.4 MB
GENERATE_WINDOW_READS,6f51a3dfe4a5a3d4990becbcd276a397,GENERATE_WINDOW_READS (window_573),/shared/minimap2_audit_nf/work/6f/51a3dfe4a5a3d4990becbcd276a397,956449,956816,956832,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_6f51a3dfe4a5a3d4990becbcd276a397/ebpf_attribution_956816.tsv,1341,5912803,2342912,8255715,576,73894,window_573,CACHED,0,1,1,1h,1 GB,1m 5s,324ms,compute,45.3%,0.0%,4.2 MB,6.4 KB,757,14,4 KB,8 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
GENERATE_WINDOW_READS,7028ef0f042eda6337acefa3d1d5d1b0,GENERATE_WINDOW_READS (window_441),/shared/minimap2_audit_nf/work/70/28ef0f042eda6337acefa3d1d5d1b0,4803,5693,5694,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_7028ef0f042eda6337acefa3d1d5d1b0/ebpf_attribution_5693.tsv,1173,5750272,2310144,8060416,444,73762,window_441,CACHED,0,1,1,1h,1 GB,6m 17s,192ms,compute,48.5%,0.0%,4.2 MB,8.8 KB,757,14,3.4 MB,12 KB,28 MB,15.8 MB,28 MB,15.8 MB
GENERATE_WINDOW_READS,7057fbdb0dc0fb6a98150980e4243c8c,GENERATE_WINDOW_READS (window_225),/shared/minimap2_audit_nf/work/70/57fbdb0dc0fb6a98150980e4243c8c,5085,10724,10725,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_7057fbdb0dc0fb6a98150980e4243c8c/ebpf_attribution_10724.tsv,927,5547895,2265088,7812983,228,73546,window_225,CACHED,0,1,1,1h,1 GB,8m 22s,180ms,compute,47.1%,0.0%,4.2 MB,7.1 KB,757,14,4 KB,8 KB,28.2 MB,15.9 MB,28.2 MB,15.9 MB
GENERATE_WINDOW_READS,709a1f6606477d4ac138ab4b3c877104,GENERATE_WINDOW_READS (window_434),/shared/minimap2_audit_nf/work/70/9a1f6606477d4ac138ab4b3c877104,4885,7834,7835,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_709a1f6606477d4ac138ab4b3c877104/ebpf_attribution_7834.tsv,1125,5721805,2260992,7982797,437,73756,window_434,CACHED,0,1,1,1h,1 GB,6m 17s,256ms,compute,47.4%,0.0%,4.2 MB,8.5 KB,757,14,4 KB,12 KB,30.2 MB,17.6 MB,31.3 MB,18.4 MB
GENERATE_WINDOW_READS,70ca90ed7392a818c1f0291fded19272,GENERATE_WINDOW_READS (window_1017),/shared/minimap2_audit_nf/work/70/ca90ed7392a818c1f0291fded19272,9315,9338,9339,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_70ca90ed7392a818c1f0291fded19272/ebpf_attribution_9338.tsv,1073,5675958,2248704,7924662,1020,74338,window_1017,CACHED,0,1,1,1h,1 GB,1m 4s,180ms,compute,51.5%,0.0%,4.2 MB,7.3 KB,757,14,4 KB,8 KB,30.3 MB,17.7 MB,31.3 MB,18.1 MB
GENERATE_WINDOW_READS,7112bcafba6878d07cc44aaedb1c0942,GENERATE_WINDOW_READS (window_458),/shared/minimap2_audit_nf/work/71/12bcafba6878d07cc44aaedb1c0942,4828,12437,12438,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_7112bcafba6878d07cc44aaedb1c0942/ebpf_attribution_12437.tsv,953,5568185,2260992,7829177,461,73779,window_458,CACHED,0,1,1,1h,1 GB,7m 21s,181ms,compute,46.3%,0.0%,4.2 MB,7.2 KB,757,14,4 KB,8 KB,30.2 MB,17 MB,30.2 MB,17 MB
GENERATE_WINDOW_READS,711ba468656a55d7349f4180cead005c,GENERATE_WINDOW_READS (window_3),/shared/minimap2_audit_nf/work/71/1ba468656a55d7349f4180cead005c,921053,921147,921160,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_711ba468656a55d7349f4180cead005c/ebpf_attribution_921147.tsv,1085,5698708,2285568,7984276,6,73324,window_3,CACHED,0,1,1,1h,1 GB,34.2s,290ms,compute,51.5%,0.0%,4.2 MB,7.4 KB,757,14,4 KB,8 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
GENERATE_WINDOW_READS,71547b4bfec66d141aae0e8c9a59ea46,GENERATE_WINDOW_READS (window_240),/shared/minimap2_audit_nf/work/71/547b4bfec66d141aae0e8c9a59ea46,4988,9640,9641,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_71547b4bfec66d141aae0e8c9a59ea46/ebpf_attribution_9640.tsv,959,5356320,1748992,7105312,243,73561,window_240,CACHED,0,1,1,1h,1 GB,7m 22s,146ms,compute,56.6%,0.0%,4.2 MB,4.9 KB,757,14,4 KB,8 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
GENERATE_WINDOW_READS,719272b29dbd003da603de1f2b6492d0,GENERATE_WINDOW_READS (window_1133),/shared/minimap2_audit_nf/work/71/9272b29dbd003da603de1f2b6492d0,8424,8544,8552,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_719272b29dbd003da603de1f2b6492d0/ebpf_attribution_8544.tsv,1275,5857409,2273280,8130689,1136,74454,window_1133,CACHED,0,1,1,1h,1 GB,1m 3s,191ms,compute,44.2%,0.0%,4.2 MB,6.8 KB,757,14,4 KB,8 KB,32 MB,18.7 MB,32 MB,19.3 MB
GENERATE_WINDOW_READS,71af4b4b1457613b2b21b9ef661f7d8d,GENERATE_WINDOW_READS (window_837),/shared/minimap2_audit_nf/work/71/af4b4b1457613b2b21b9ef661f7d8d,1003967,1005122,1005170,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_71af4b4b1457613b2b21b9ef661f7d8d/ebpf_attribution_1005122.tsv,1199,5786648,2265088,8051736,840,74158,window_837,CACHED,0,1,1,1h,1 GB,1m,316ms,compute,42.3%,0.0%,4.2 MB,7.6 KB,757,14,4 KB,8 KB,32 MB,19.5 MB,32 MB,19.5 MB
GENERATE_WINDOW_READS,71fbaf7478231e3cbd9125de87281348,GENERATE_WINDOW_READS (window_263),/shared/minimap2_audit_nf/work/71/fbaf7478231e3cbd9125de87281348,934370,934505,934512,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_71fbaf7478231e3cbd9125de87281348/ebpf_attribution_934505.tsv,1522,6066202,2232320,8298522,266,73584,window_263,CACHED,0,1,1,1h,1 GB,30.5s,356ms,compute,41.9%,0.0%,4.2 MB,6.1 KB,757,14,4 KB,8 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
GENERATE_WINDOW_READS,7205901a3ac049fb4e6e72d0f89f7719,GENERATE_WINDOW_READS (window_790),/shared/minimap2_audit_nf/work/72/05901a3ac049fb4e6e72d0f89f7719,996346,996524,996556,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_7205901a3ac049fb4e6e72d0f89f7719/ebpf_attribution_996524.tsv,1359,5929029,2248704,8177733,793,74112,window_790,CACHED,0,1,1,1h,1 GB,1m 5s,354ms,compute,42.6%,0.0%,4.2 MB,6.6 KB,757,14,4 KB,8 KB,32 MB,19 MB,32 MB,19.3 MB
GENERATE_WINDOW_READS,7287a9b6d860e14c6334476baf56af92,GENERATE_WINDOW_READS (window_317),/shared/minimap2_audit_nf/work/72/87a9b6d860e14c6334476baf56af92,4866,6463,6464,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_7287a9b6d860e14c6334476baf56af92/ebpf_attribution_6463.tsv,1109,5709122,2285568,7994690,320,73638,window_317,CACHED,0,1,1,1h,1 GB,6m 43s,172ms,compute,48.6%,0.0%,4.2 MB,4.9 KB,757,14,4 KB,8 KB,30.2 MB,17.7 MB,31.3 MB,18.4 MB
GENERATE_WINDOW_READS,72aab57d71f7e5d1b5e1a62b64ef3231,GENERATE_WINDOW_READS (window_486),/shared/minimap2_audit_nf/work/72/aab57d71f7e5d1b5e1a62b64ef3231,942941,943109,943122,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_72aab57d71f7e5d1b5e1a62b64ef3231/ebpf_attribution_943109.tsv,1295,5875133,2224128,8099261,489,73807,window_486,CACHED,0,1,1,1h,1 GB,34.5s,218ms,compute,47.6%,0.0%,4.2 MB,9.8 KB,757,14,4 KB,12 KB,31.2 MB,18.2 MB,31.3 MB,18.4 MB
GENERATE_WINDOW_READS,72aafb66d65fccf05b63404f24120ce8,GENERATE_WINDOW_READS (window_53),/shared/minimap2_audit_nf/work/72/aafb66d65fccf05b63404f24120ce8,927533,927686,927692,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_72aafb66d65fccf05b63404f24120ce8/ebpf_attribution_927686.tsv,1501,6059434,2215936,8275370,56,73375,window_53,CACHED,0,1,1,1h,1 GB,34.4s,291ms,compute,37.2%,0.0%,4.2 MB,3.5 KB,757,14,4 KB,4 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
GENERATE_WINDOW_READS,738e114b1f2647a8c75bb50786f19675,GENERATE_WINDOW_READS (window_1207),/shared/minimap2_audit_nf/work/73/8e114b1f2647a8c75bb50786f19675,1053182,1053755,1053783,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_738e114b1f2647a8c75bb50786f19675/ebpf_attribution_1053755.tsv,1217,5790039,2527232,8317271,1210,74529,window_1207,CACHED,0,1,1,1h,1 GB,1m,312ms,compute,42.1%,0.0%,4.2 MB,3.4 KB,757,14,4 KB,4 KB,32 MB,19.3 MB,32 MB,19.3 MB
GENERATE_WINDOW_READS,7446e5754fa72bbfb7ac44d961cf052b,GENERATE_WINDOW_READS (window_940),/shared/minimap2_audit_nf/work/74/46e5754fa72bbfb7ac44d961cf052b,1024523,1024623,1024629,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_7446e5754fa72bbfb7ac44d961cf052b/ebpf_attribution_1024623.tsv,1563,6119806,2281472,8401278,943,74261,window_940,CACHED,0,1,1,1h,1 GB,1m 6s,269ms,compute,42.1%,0.0%,4.2 MB,7.7 KB,757,14,4 KB,8 KB,32 MB,20.1 MB,32 MB,20.1 MB
GENERATE_WINDOW_READS,7450fa7ff617f9fe937881eaf18c4630,GENERATE_WINDOW_READS (window_929),/shared/minimap2_audit_nf/work/74/50fa7ff617f9fe937881eaf18c4630,1021252,1021535,1021542,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_7450fa7ff617f9fe937881eaf18c4630/ebpf_attribution_1021535.tsv,1315,5893777,2252800,8146577,932,74250,window_929,CACHED,0,1,1,1h,1 GB,1m 5s,354ms,compute,42.3%,0.0%,4.2 MB,6.5 KB,757,14,4 KB,8 KB,32 MB,19 MB,32 MB,19.6 MB
GENERATE_WINDOW_READS,746c86a37a5b20f55e99fc2b3947c6e9,GENERATE_WINDOW_READS (window_48),/shared/minimap2_audit_nf/work/74/6c86a37a5b20f55e99fc2b3947c6e9,4810,7936,7937,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_746c86a37a5b20f55e99fc2b3947c6e9/ebpf_attribution_7936.tsv,1051,5657802,2285568,7943370,51,73369,window_48,CACHED,0,1,1,1h,1 GB,7m 15s,170ms,compute,49.3%,0.0%,4.2 MB,7.2 KB,757,14,4 KB,8 KB,30.3 MB,17.7 MB,31.3 MB,18.1 MB
GENERATE_WINDOW_READS,7504bd4c47627966f4fddb53b45d1065,GENERATE_WINDOW_READS (window_232),/shared/minimap2_audit_nf/work/75/04bd4c47627966f4fddb53b45d1065,4798,7688,7689,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_7504bd4c47627966f4fddb53b45d1065/ebpf_attribution_7688.tsv,1045,5653992,2244608,7898600,235,73552,window_232,CACHED,0,1,1,1h,1 GB,7m 22s,175ms,compute,42.8%,0.0%,4.2 MB,6.3 KB,757,14,4 KB,8 KB,29.3 MB,16.9 MB,31.3 MB,18.4 MB
GENERATE_WINDOW_READS,7552ee0c2a5ade21ca3504373c5dcc0c,GENERATE_WINDOW_READS (window_1111),/shared/minimap2_audit_nf/work/75/52ee0c2a5ade21ca3504373c5dcc0c,1046515,1046682,1046683,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_7552ee0c2a5ade21ca3504373c5dcc0c/ebpf_attribution_1046682.tsv,1414,5972534,2351104,8323638,1114,74433,window_1111,CACHED,0,1,1,1h,1 GB,1m 4s,364ms,compute,40.1%,0.0%,4.2 MB,7.9 KB,757,14,4 KB,8 KB,33 MB,20.5 MB,33 MB,20.5 MB
GENERATE_WINDOW_READS,7578b7ee455b6eb2b2205d8cd53f6b46,GENERATE_WINDOW_READS (window_147),/shared/minimap2_audit_nf/work/75/78b7ee455b6eb2b2205d8cd53f6b46,4725,8396,8397,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_7578b7ee455b6eb2b2205d8cd53f6b46/ebpf_attribution_8396.tsv,1025,5633052,2293760,7926812,150,73468,window_147,CACHED,0,1,1,1h,1 GB,7m 18s,184ms,compute,50.3%,0.0%,4.2 MB,8.1 KB,757,14,4 KB,8 KB,30.3 MB,17.3 MB,31.3 MB,17.9 MB
GENERATE_WINDOW_READS,757fd4e7927d5ad0c9994e20cc47e749,GENERATE_WINDOW_READS (window_321),/shared/minimap2_audit_nf/work/75/7fd4e7927d5ad0c9994e20cc47e749,4985,15254,15255,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_757fd4e7927d5ad0c9994e20cc47e749/ebpf_attribution_15254.tsv,973,5584796,2228224,7813020,324,73643,window_321,CACHED,0,1,1,1h,1 GB,8m 18s,175ms,compute,48.2%,0.0%,4.2 MB,7.2 KB,757,14,4 KB,8 KB,29.3 MB,16.8 MB,31.3 MB,17.9 MB
GENERATE_WINDOW_READS,75823ab715d082183a028e5ab5b830f8,GENERATE_WINDOW_READS (window_644),/shared/minimap2_audit_nf/work/75/823ab715d082183a028e5ab5b830f8,970088,970275,970301,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_75823ab715d082183a028e5ab5b830f8/ebpf_attribution_970275.tsv,1323,5898711,2285568,8184279,647,73964,window_644,CACHED,0,1,1,1h,1 GB,1m 5s,348ms,compute,40.9%,0.0%,4.2 MB,4.3 KB,757,14,4 KB,8 KB,32 MB,19 MB,32 MB,19.3 MB
GENERATE_WINDOW_READS,75905fac979242149534800260562c2c,GENERATE_WINDOW_READS (window_1210),/shared/minimap2_audit_nf/work/75/905fac979242149534800260562c2c,1053484,1054132,1054164,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_75905fac979242149534800260562c2c/ebpf_attribution_1054132.tsv,1212,5785709,2486272,8271981,1213,74531,window_1210,CACHED,0,1,1,1h,1 GB,1m,318ms,compute,47.5%,0.0%,4.2 MB,6.3 KB,757,14,4 KB,8 KB,32 MB,20.1 MB,32 MB,20.1 MB
GENERATE_WINDOW_READS,75fa586f84dacb82ab2ff416565cda1b,GENERATE_WINDOW_READS (window_853),/shared/minimap2_audit_nf/work/75/fa586f84dacb82ab2ff416565cda1b,1007692,1007823,1007839,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_75fa586f84dacb82ab2ff416565cda1b/ebpf_attribution_1007823.tsv,1101,5694037,2371584,8065621,856,74175,window_853,CACHED,0,1,1,1h,1 GB,1m 5s,288ms,compute,45.3%,0.0%,4.2 MB,3.3 KB,757,14,4 KB,4 KB,32 MB,18.7 MB,32 MB,19.3 MB
GENERATE_WINDOW_READS,75fc90724f7457486f89b6109d976954,GENERATE_WINDOW_READS (window_979),/shared/minimap2_audit_nf/work/75/fc90724f7457486f89b6109d976954,7425,7555,7566,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_75fc90724f7457486f89b6109d976954/ebpf_attribution_7555.tsv,1222,5812129,2277376,8089505,982,74299,window_979,CACHED,0,1,1,1h,1 GB,1m 4s,187ms,compute,39.5%,0.0%,4.2 MB,4.5 KB,757,14,4 KB,8 KB,32 MB,18.7 MB,32 MB,18.7 MB
GENERATE_WINDOW_READS,760f2e132377b2403802cd91b61cce26,GENERATE_WINDOW_READS (window_81),/shared/minimap2_audit_nf/work/76/0f2e132377b2403802cd91b61cce26,4840,8189,8190,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_760f2e132377b2403802cd91b61cce26/ebpf_attribution_8189.tsv,1091,5689939,2273280,7963219,84,73402,window_81,CACHED,0,1,1,1h,1 GB,6m 42s,171ms,compute,48.8%,0.0%,4.2 MB,6.6 KB,757,14,4 KB,8 KB,31.2 MB,18.4 MB,31.3 MB,18.4 MB
GENERATE_WINDOW_READS,76a3fcf6688394f889e13771fcf549d6,GENERATE_WINDOW_READS (window_786),/shared/minimap2_audit_nf/work/76/a3fcf6688394f889e13771fcf549d6,995643,995667,995668,/shared/minimap2_audit_nf/results/ebpf/GENERATE_WINDOW_READS/task_76a3fcf6688394f889e13771fcf549d6/ebpf_attribution_995667.tsv,979,5584924,2244608,7829532,789,74107,window_786,CACHED,0,1,1,1h,1 GB,1m 5s,189ms,compute,44.4%,0.0%,4.2 MB,4.2 KB,757,14,4 KB,4 KB,26.5 MB,14.7 MB,26.6 MB,14.7 MB
