process,task_hash,task_name,work_dir,wrapper_pid,launch_pid,audit_pid,ebpf_tsv,ebpf_files,ebpf_read_bytes,ebpf_mmap_bytes,ebpf_total_bytes,trace_task_id,trace_native_id,trace_tag,trace_status,trace_exit,trace_attempt,trace_cpus,trace_time,trace_memory,trace_duration,trace_realtime,trace_queue,trace_cpu_pct,trace_mem_pct,trace_rchar,trace_wchar,trace_syscr,trace_syscw,trace_read_bytes,trace_write_bytes,trace_vmem,trace_rss,trace_peak_vmem,trace_peak_rss
ALIGN_CHUNK,0b381820a2c941f09927db74307e7274,ALIGN_CHUNK (ERR1094297_chunk_4),/shared/bowtie2_audit_nf/work/0b/381820a2c941f09927db74307e7274,2374304,2374339,2374346,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0b381820a2c941f09927db74307e7274/ebpf_attribution_2374339.tsv,1000,40396244,16125952,56522196,2846,81187,ERR1094297_chunk_4,COMPLETED,0,1,2,2h,4 GB,1m 44s,13.8s,compute,178.60%,0.00%,62.9 MB,42.4 MB,4737,4659,3.6 MB,8.7 MB,1.9 GB,96.4 MB,2 GB,96.4 MB
ALIGN_CHUNK,0b64f915acdb2d461757ad37cd1207d3,ALIGN_CHUNK (ERR1094271_chunk_5),/shared/bowtie2_audit_nf/work/0b/64f915acdb2d461757ad37cd1207d3,20099,20142,20143,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0b64f915acdb2d461757ad37cd1207d3/ebpf_attribution_20142.tsv,1220,40795945,13475840,54271785,703,79045,ERR1094271_chunk_5,COMPLETED,0,1,2,2h,4 GB,21.6s,13.9s,compute,178.70%,0.00%,63.3 MB,42.1 MB,4750,4625,7.9 MB,8.7 MB,1.9 GB,95.2 MB,2 GB,95.2 MB
ALIGN_CHUNK,0b7f8ea88ba48bdfaa8f01d99ee69e19,ALIGN_CHUNK (ERR1094271_chunk_18),/shared/bowtie2_audit_nf/work/0b/7f8ea88ba48bdfaa8f01d99ee69e19,1733960,1734320,1734332,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0b7f8ea88ba48bdfaa8f01d99ee69e19/ebpf_attribution_1734320.tsv,1456,41876415,13500416,55376831,716,79058,ERR1094271_chunk_18,COMPLETED,0,1,2,2h,4 GB,44.9s,14.5s,compute,174.90%,0.00%,64.5 MB,43.7 MB,4717,4673,4.5 MB,9.9 MB,1.9 GB,95.1 MB,2 GB,95.1 MB
ALIGN_CHUNK,0c18a62e67c13c36aca17685daf0f7cc,ALIGN_CHUNK (ERR1094271_chunk_50),/shared/bowtie2_audit_nf/work/0c/18a62e67c13c36aca17685daf0f7cc,1766240,1766496,1766504,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0c18a62e67c13c36aca17685daf0f7cc/ebpf_attribution_1766496.tsv,1481,41209606,12644352,53853958,748,79089,ERR1094271_chunk_50,COMPLETED,0,1,2,2h,4 GB,33.4s,15s,compute,171.70%,0.00%,63.8 MB,42.5 MB,4640,4637,8.1 MB,9 MB,1.9 GB,93.1 MB,2 GB,93.1 MB
ALIGN_CHUNK,0c211ee4b68d11f4142788d0e08771bb,ALIGN_CHUNK (ERR1094266_chunk_46),/shared/bowtie2_audit_nf/work/0c/211ee4b68d11f4142788d0e08771bb,1531947,1532290,1532306,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0c211ee4b68d11f4142788d0e08771bb/ebpf_attribution_1532290.tsv,1531,41247324,12558336,53805660,469,78811,ERR1094266_chunk_46,COMPLETED,0,1,2,2h,4 GB,30.3s,14.8s,compute,171.80%,0.00%,63.8 MB,42.6 MB,4709,4634,8.2 MB,9.1 MB,1.9 GB,97 MB,2 GB,97 MB
ALIGN_CHUNK,0c4fc07a32c8a5bab1b70674ebcfe20e,ALIGN_CHUNK (ERR1094271_chunk_20),/shared/bowtie2_audit_nf/work/0c/4fc07a32c8a5bab1b70674ebcfe20e,1737420,1737666,1737677,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0c4fc07a32c8a5bab1b70674ebcfe20e/ebpf_attribution_1737666.tsv,1418,40669224,13475840,54145064,718,79060,ERR1094271_chunk_20,COMPLETED,0,1,2,2h,4 GB,41.6s,14.5s,compute,175.70%,0.00%,63.2 MB,42 MB,4650,4627,3.8 MB,8.5 MB,1.9 GB,96.1 MB,2 GB,96.1 MB
ALIGN_CHUNK,0c86a229570c9c30c24dca3cac1e03bb,ALIGN_CHUNK (ERR1094291_chunk_17),/shared/bowtie2_audit_nf/work/0c/86a229570c9c30c24dca3cac1e03bb,55757,55839,55841,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0c86a229570c9c30c24dca3cac1e03bb/ebpf_attribution_55839.tsv,1330,40662392,13467648,54130040,884,79226,ERR1094291_chunk_17,COMPLETED,0,1,2,2h,4 GB,42.4s,13.7s,compute,177.00%,0.00%,62.8 MB,41.5 MB,4676,4579,7.6 MB,8.4 MB,2.1 GB,98.3 MB,2.1 GB,100.6 MB
ALIGN_CHUNK,0cf0873d44619d619ab506f406e42d7a,ALIGN_CHUNK (ERR1094266_chunk_23),/shared/bowtie2_audit_nf/work/0c/f0873d44619d619ab506f406e42d7a,1504919,1505325,1505328,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0cf0873d44619d619ab506f406e42d7a/ebpf_attribution_1505325.tsv,1547,41137747,13320192,54457939,446,78788,ERR1094266_chunk_23,COMPLETED,0,1,2,2h,4 GB,37.1s,12.4s,compute,172.90%,0.00%,63.6 MB,42.4 MB,4792,4627,4 MB,8.9 MB,2 GB,97.6 MB,2 GB,97.6 MB
ALIGN_CHUNK,0db03c18abe4e4f20848652ec4276cf7,ALIGN_CHUNK (ERR1094282_chunk_42),/shared/bowtie2_audit_nf/work/0d/b03c18abe4e4f20848652ec4276cf7,2092937,2092960,2092961,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0db03c18abe4e4f20848652ec4276cf7/ebpf_attribution_2092960.tsv,987,41264684,16158720,57423404,1525,79867,ERR1094282_chunk_42,COMPLETED,0,1,2,2h,4 GB,58.3s,14.1s,compute,179.30%,0.00%,63.8 MB,42.6 MB,4734,4669,8 MB,8.9 MB,1.9 GB,96.9 MB,2 GB,96.9 MB
ALIGN_CHUNK,0de4e1fbf70e24cc9096d15a0e495e34,ALIGN_CHUNK (ERR1094274_chunk_32),/shared/bowtie2_audit_nf/work/0d/e4e1fbf70e24cc9096d15a0e495e34,1475176,1475257,1475259,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0de4e1fbf70e24cc9096d15a0e495e34/ebpf_attribution_1475257.tsv,1351,39716298,13492224,53208522,405,78748,ERR1094274_chunk_32,COMPLETED,0,1,2,2h,4 GB,20.9s,13.2s,compute,172.50%,0.00%,57.2 MB,35.9 MB,4119,3964,6.8 MB,7.6 MB,1.9 GB,88.4 MB,2 GB,88.4 MB
ALIGN_CHUNK,0e49b104e375e2f237f7c2ad6c0f6d43,ALIGN_CHUNK (ERR1094282_chunk_43),/shared/bowtie2_audit_nf/work/0e/49b104e375e2f237f7c2ad6c0f6d43,2094211,2094284,2094286,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0e49b104e375e2f237f7c2ad6c0f6d43/ebpf_attribution_2094284.tsv,1050,41391481,16220160,57611641,1526,79868,ERR1094282_chunk_43,COMPLETED,0,1,2,2h,4 GB,54s,14.4s,compute,179.10%,0.00%,63.9 MB,42.8 MB,4783,4670,8.1 MB,9 MB,1.9 GB,96.3 MB,2 GB,96.3 MB
ALIGN_CHUNK,0ef85f10dc637161749966c946c99907,ALIGN_CHUNK (ERR1094298_chunk_11),/shared/bowtie2_audit_nf/work/0e/f85f10dc637161749966c946c99907,1535751,1535936,1535939,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0ef85f10dc637161749966c946c99907/ebpf_attribution_1535936.tsv,1478,38860124,12836864,51696988,484,78826,ERR1094298_chunk_11,COMPLETED,0,1,2,2h,4 GB,31.5s,13s,compute,170.90%,0.00%,56.5 MB,35.2 MB,4068,3991,2.9 MB,6.6 MB,1.9 GB,91.6 MB,2 GB,91.6 MB
ALIGN_CHUNK,0f2d38fac85a3645efacdd7cb84e3365,ALIGN_CHUNK (ERR1094282_chunk_26),/shared/bowtie2_audit_nf/work/0f/2d38fac85a3645efacdd7cb84e3365,2068244,2068338,2068345,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0f2d38fac85a3645efacdd7cb84e3365/ebpf_attribution_2068338.tsv,1176,41868873,15011840,56880713,1507,79848,ERR1094282_chunk_26,COMPLETED,0,1,2,2h,4 GB,1m 38s,10.4s,compute,178.20%,0.00%,64.7 MB,43.8 MB,4842,4698,8.7 MB,9.9 MB,1.9 GB,98 MB,2 GB,98 MB
ALIGN_CHUNK,0f5cf687807678878b6668bd2f4e8c2e,ALIGN_CHUNK (ERR1094288_chunk_29),/shared/bowtie2_audit_nf/work/0f/5cf687807678878b6668bd2f4e8c2e,1774181,1774477,1774488,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0f5cf687807678878b6668bd2f4e8c2e/ebpf_attribution_1774477.tsv,1576,41679580,13524992,55204572,777,79119,ERR1094288_chunk_29,COMPLETED,0,1,2,2h,4 GB,39.3s,13.5s,compute,172.10%,0.00%,63 MB,41.7 MB,4534,4500,8.5 MB,9.2 MB,1.9 GB,93.9 MB,2 GB,93.9 MB
ALIGN_CHUNK,0f947217bf1143695f5f251022da89fd,ALIGN_CHUNK (ERR1094307_chunk_38),/shared/bowtie2_audit_nf/work/0f/947217bf1143695f5f251022da89fd,44121,44318,44325,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0f947217bf1143695f5f251022da89fd/ebpf_attribution_44318.tsv,1350,39544794,13451264,52996058,854,79196,ERR1094307_chunk_38,COMPLETED,0,1,2,2h,4 GB,20.8s,12.1s,compute,175.40%,0.00%,59 MB,38.2 MB,4347,4228,6.6 MB,7.8 MB,1.9 GB,93.6 MB,2 GB,93.6 MB
ALIGN_CHUNK,0fddcaf7508464ed958689b20b696689,ALIGN_CHUNK (ERR1094297_chunk_40),/shared/bowtie2_audit_nf/work/0f/ddcaf7508464ed958689b20b696689,126169,126278,126288,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0fddcaf7508464ed958689b20b696689/ebpf_attribution_126278.tsv,1415,39698777,13459456,53158233,2882,81224,ERR1094297_chunk_40,COMPLETED,0,1,2,2h,4 GB,43s,14.6s,compute,174.00%,0.00%,62 MB,40.7 MB,4626,4604,6.6 MB,7.4 MB,1.9 GB,93.5 MB,2 GB,93.5 MB
ALIGN_CHUNK,0ff3ebbbd31276fb01065f73a914f8f5,ALIGN_CHUNK (ERR1094262_chunk_32),/shared/bowtie2_audit_nf/work/0f/f3ebbbd31276fb01065f73a914f8f5,1710665,1710848,1710856,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_0ff3ebbbd31276fb01065f73a914f8f5/ebpf_attribution_1710848.tsv,1320,40776036,13467648,54243684,680,79022,ERR1094262_chunk_32,COMPLETED,0,1,2,2h,4 GB,21.1s,14.2s,compute,175.40%,0.00%,63.3 MB,42.1 MB,4708,4623,7.8 MB,8.7 MB,1.9 GB,95.7 MB,2 GB,95.7 MB
ALIGN_CHUNK,108f9c2600582e6ebffd086a09809983,ALIGN_CHUNK (ERR1094256_chunk_31),/shared/bowtie2_audit_nf/work/10/8f9c2600582e6ebffd086a09809983,1667894,1668178,1668184,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_108f9c2600582e6ebffd086a09809983/ebpf_attribution_1668178.tsv,1576,40388701,13066240,53454941,619,78962,ERR1094256_chunk_31,COMPLETED,0,1,2,2h,4 GB,23.5s,15s,compute,172.20%,0.00%,62.8 MB,41.6 MB,4681,4618,3.6 MB,8.1 MB,1.9 GB,96.6 MB,2 GB,96.6 MB
ALIGN_CHUNK,10960198926378c4f715dd9c577145d5,ALIGN_CHUNK (ERR1094308_chunk_17),/shared/bowtie2_audit_nf/work/10/960198926378c4f715dd9c577145d5,1597037,1597128,1597135,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_10960198926378c4f715dd9c577145d5/ebpf_attribution_1597128.tsv,1326,39640619,13537280,53177899,540,78882,ERR1094308_chunk_17,COMPLETED,0,1,2,2h,4 GB,54.6s,13.6s,compute,176.70%,0.00%,59.2 MB,37.9 MB,4261,4228,6.7 MB,7.4 MB,1.9 GB,92.6 MB,2 GB,92.6 MB
ALIGN_CHUNK,10bcf01689fdf8cac8181f3057b8ee64,ALIGN_CHUNK (ERR1094308_chunk_44),/shared/bowtie2_audit_nf/work/10/bcf01689fdf8cac8181f3057b8ee64,1629864,1630213,1630221,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_10bcf01689fdf8cac8181f3057b8ee64/ebpf_attribution_1630213.tsv,1531,39340512,12984320,52324832,567,78909,ERR1094308_chunk_44,COMPLETED,0,1,2,2h,4 GB,26.2s,13.9s,compute,173.50%,0.00%,58.8 MB,37.5 MB,4263,4226,6.4 MB,7.1 MB,1.9 GB,92.8 MB,2 GB,92.8 MB
ALIGN_CHUNK,116c2798bb5f7cbc95a0dabc69ba253f,ALIGN_CHUNK (ERR1094271_chunk_21),/shared/bowtie2_audit_nf/work/11/6c2798bb5f7cbc95a0dabc69ba253f,40802,40888,40889,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_116c2798bb5f7cbc95a0dabc69ba253f/ebpf_attribution_40888.tsv,1338,40789874,13516800,54306674,719,79061,ERR1094271_chunk_21,COMPLETED,0,1,2,2h,4 GB,40.4s,14.3s,compute,175.50%,0.00%,63.3 MB,42 MB,4681,4626,7.7 MB,8.5 MB,1.9 GB,96.5 MB,2 GB,96.5 MB
ALIGN_CHUNK,1176be27cf6431d9a1c4685b6988f7d8,ALIGN_CHUNK (ERR1094291_chunk_46),/shared/bowtie2_audit_nf/work/11/76be27cf6431d9a1c4685b6988f7d8,1875966,1876011,1876012,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_1176be27cf6431d9a1c4685b6988f7d8/ebpf_attribution_1876011.tsv,1241,39967896,14254080,54221976,914,79257,ERR1094291_chunk_46,COMPLETED,0,1,2,2h,4 GB,38.9s,15s,compute,177.40%,0.00%,62.1 MB,40.8 MB,4646,4564,7 MB,7.7 MB,1.9 GB,94.1 MB,2 GB,94.1 MB
ALIGN_CHUNK,120cc69d43b61e14e45d456e53dad98a,ALIGN_CHUNK (ERR1094274_chunk_22),/shared/bowtie2_audit_nf/work/12/0cc69d43b61e14e45d456e53dad98a,1458521,1458707,1458719,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_120cc69d43b61e14e45d456e53dad98a/ebpf_attribution_1458707.tsv,1384,39501748,13512704,53014452,395,78737,ERR1094274_chunk_22,COMPLETED,0,1,2,2h,4 GB,41.9s,13.4s,compute,171.90%,0.00%,56.8 MB,35.5 MB,4034,3952,6.5 MB,7.2 MB,1.9 GB,88.7 MB,2 GB,88.7 MB
ALIGN_CHUNK,121138453f84aaa73b48ea912ddaff61,ALIGN_CHUNK (ERR1094305_chunk_48),/shared/bowtie2_audit_nf/work/12/1138453f84aaa73b48ea912ddaff61,1967662,1967743,1967749,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_121138453f84aaa73b48ea912ddaff61/ebpf_attribution_1967743.tsv,1274,40533000,13586432,54119432,1095,79437,ERR1094305_chunk_48,COMPLETED,0,1,2,2h,4 GB,17.9s,11.5s,compute,177.40%,0.00%,63.1 MB,41.9 MB,4766,4617,3.8 MB,8.4 MB,1.9 GB,95.2 MB,2 GB,95.2 MB
ALIGN_CHUNK,121a8b0428e117dc6019530bf77f20c5,ALIGN_CHUNK (ERR1094297_chunk_15),/shared/bowtie2_audit_nf/work/12/1a8b0428e117dc6019530bf77f20c5,2387846,2387890,2387897,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_121a8b0428e117dc6019530bf77f20c5/ebpf_attribution_2387890.tsv,1024,40441604,16285696,56727300,2857,81198,ERR1094297_chunk_15,COMPLETED,0,1,2,2h,4 GB,28s,13.4s,compute,178.20%,0.00%,62.9 MB,41.9 MB,4823,4647,7.2 MB,8.3 MB,1.9 GB,96.3 MB,2 GB,96.3 MB
ALIGN_CHUNK,123c1fa5798e8f1c41edca2bead79ac3,ALIGN_CHUNK (ERR1094256_chunk_42),/shared/bowtie2_audit_nf/work/12/3c1fa5798e8f1c41edca2bead79ac3,1670743,1671122,1671135,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_123c1fa5798e8f1c41edca2bead79ac3/ebpf_attribution_1671122.tsv,1511,40397888,12673024,53070912,632,78974,ERR1094256_chunk_42,COMPLETED,0,1,2,2h,4 GB,26.2s,13.5s,compute,169.50%,0.00%,62.9 MB,41.7 MB,4552,4619,7.4 MB,8.2 MB,1.9 GB,94 MB,2 GB,94 MB
ALIGN_CHUNK,124005b8bd24c2a0f3533c1299e28c3d,ALIGN_CHUNK (ERR1094259_chunk_50),/shared/bowtie2_audit_nf/work/12/4005b8bd24c2a0f3533c1299e28c3d,1403072,1403352,1403357,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_124005b8bd24c2a0f3533c1299e28c3d/ebpf_attribution_1403352.tsv,1341,40501225,13533184,54034409,319,78661,ERR1094259_chunk_50,COMPLETED,0,1,2,2h,4 GB,17.7s,8.8s,compute,178.10%,0.00%,63.1 MB,41.9 MB,4691,4621,7.6 MB,8.4 MB,1.9 GB,93.5 MB,2 GB,93.5 MB
ALIGN_CHUNK,12481e0e9cccdfc5f7d38eff20ddb363,ALIGN_CHUNK (ERR1094271_chunk_22),/shared/bowtie2_audit_nf/work/12/481e0e9cccdfc5f7d38eff20ddb363,1741379,1741506,1741510,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_12481e0e9cccdfc5f7d38eff20ddb363/ebpf_attribution_1741506.tsv,1272,40730766,13615104,54345870,720,79062,ERR1094271_chunk_22,COMPLETED,0,1,2,2h,4 GB,36.4s,14.5s,compute,176.40%,0.00%,63.3 MB,42.1 MB,4663,4623,3.9 MB,8.6 MB,1.9 GB,96.7 MB,2 GB,96.7 MB
ALIGN_CHUNK,125026619eb0187ca52e24519a931340,ALIGN_CHUNK (ERR1094297_chunk_47),/shared/bowtie2_audit_nf/work/12/5026619eb0187ca52e24519a931340,128684,128927,128930,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_125026619eb0187ca52e24519a931340/ebpf_attribution_128927.tsv,1424,39752964,12562432,52315396,2889,81231,ERR1094297_chunk_47,COMPLETED,0,1,2,2h,4 GB,43.3s,14.8s,compute,172.10%,0.00%,62.1 MB,40.9 MB,4607,4606,6.8 MB,7.6 MB,1.9 GB,96.8 MB,2 GB,96.8 MB
ALIGN_CHUNK,12879314f39808f5550d818b3f087f20,ALIGN_CHUNK (ERR1094308_chunk_32),/shared/bowtie2_audit_nf/work/12/879314f39808f5550d818b3f087f20,1614925,1615269,1615288,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_12879314f39808f5550d818b3f087f20/ebpf_attribution_1615269.tsv,1305,39702742,13598720,53301462,555,78896,ERR1094308_chunk_32,COMPLETED,0,1,2,2h,4 GB,32.7s,13.7s,compute,174.30%,0.00%,59.4 MB,38.2 MB,4360,4242,6.8 MB,7.6 MB,1.9 GB,93.9 MB,2 GB,93.9 MB
ALIGN_CHUNK,128d7e13e272b29f10a64d3029f4700e,ALIGN_CHUNK (ERR1094307_chunk_32),/shared/bowtie2_audit_nf/work/12/8d7e13e272b29f10a64d3029f4700e,1827711,1828114,1828144,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_128d7e13e272b29f10a64d3029f4700e/ebpf_attribution_1828114.tsv,1481,39652985,12746752,52399737,848,79190,ERR1094307_chunk_32,COMPLETED,0,1,2,2h,4 GB,22.2s,13.7s,compute,172.60%,0.00%,58.8 MB,37.5 MB,4221,4178,6.7 MB,7.4 MB,1.9 GB,91.8 MB,2 GB,91.8 MB
ALIGN_CHUNK,12b6c434d101f152eafadddb794cbdd9,ALIGN_CHUNK (ERR1094281_chunk_26),/shared/bowtie2_audit_nf/work/12/b6c434d101f152eafadddb794cbdd9,4687,6034,6035,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_12b6c434d101f152eafadddb794cbdd9/ebpf_attribution_6034.tsv,1103,32541129,11030528,43571657,132,78475,ERR1094281_chunk_26,COMPLETED,0,1,2,2h,4 GB,6m 16s,4.7s,compute,175.80%,0.00%,35.3 MB,13.6 MB,1789,1672,2.5 MB,2.9 MB,1.9 GB,67.5 MB,2 GB,67.5 MB
ALIGN_CHUNK,12de82b3e22c725060ed3a9bdf94b535,ALIGN_CHUNK (ERR1094266_chunk_40),/shared/bowtie2_audit_nf/work/12/de82b3e22c725060ed3a9bdf94b535,1529148,1529352,1529359,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_12de82b3e22c725060ed3a9bdf94b535/ebpf_attribution_1529352.tsv,1511,41252059,13594624,54846683,463,78806,ERR1094266_chunk_40,COMPLETED,0,1,2,2h,4 GB,35.1s,13.9s,compute,173.10%,0.00%,63.7 MB,42.6 MB,4750,4633,8.1 MB,9 MB,1.9 GB,94.6 MB,2 GB,94.6 MB
ALIGN_CHUNK,1307a64b13e264423d09f13fad2dec26,ALIGN_CHUNK (ERR1094280_chunk_24),/shared/bowtie2_audit_nf/work/13/07a64b13e264423d09f13fad2dec26,2181312,2181543,2181547,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_1307a64b13e264423d09f13fad2dec26/ebpf_attribution_2181543.tsv,1544,40953985,13066240,54020225,1856,80198,ERR1094280_chunk_24,COMPLETED,0,1,2,2h,4 GB,29.6s,14.1s,compute,175.70%,0.00%,63.6 MB,42.4 MB,4676,4663,7.8 MB,8.6 MB,1.9 GB,94.4 MB,2 GB,94.4 MB
ALIGN_CHUNK,135fe7bbdcbf3eb5f7a6fdc40c502836,ALIGN_CHUNK (ERR1094282_chunk_17),/shared/bowtie2_audit_nf/work/13/5fe7bbdcbf3eb5f7a6fdc40c502836,2060147,2060301,2060312,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_135fe7bbdcbf3eb5f7a6fdc40c502836/ebpf_attribution_2060301.tsv,1143,41110430,15912960,57023390,1495,79840,ERR1094282_chunk_17,COMPLETED,0,1,2,2h,4 GB,1m 15s,10s,compute,178.90%,0.00%,63.7 MB,42.6 MB,4856,4671,7.9 MB,8.8 MB,1.9 GB,94 MB,2 GB,94 MB
ALIGN_CHUNK,136d45bce488a4d4d28d7dd074090f0e,ALIGN_CHUNK (ERR1094274_chunk_50),/shared/bowtie2_audit_nf/work/13/6d45bce488a4d4d28d7dd074090f0e,1489229,1489512,1489524,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_136d45bce488a4d4d28d7dd074090f0e/ebpf_attribution_1489512.tsv,1538,40465895,13410304,53876199,423,78765,ERR1094274_chunk_50,COMPLETED,0,1,2,2h,4 GB,51.9s,10.7s,compute,171.80%,0.00%,57.9 MB,36.9 MB,4055,3989,7.3 MB,8.4 MB,1.9 GB,91 MB,2 GB,91 MB
ALIGN_CHUNK,13994f07056c124ca5afbdfd06e73ada,ALIGN_CHUNK (ERR1094271_chunk_13),/shared/bowtie2_audit_nf/work/13/994f07056c124ca5afbdfd06e73ada,35970,36183,36222,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_13994f07056c124ca5afbdfd06e73ada/ebpf_attribution_36183.tsv,1348,41331193,13467648,54798841,711,79052,ERR1094271_chunk_13,COMPLETED,0,1,2,2h,4 GB,26.2s,14.4s,compute,175.00%,0.00%,63.8 MB,42.7 MB,4718,4634,8.3 MB,9.2 MB,1.9 GB,96.5 MB,2 GB,96.5 MB
ALIGN_CHUNK,13e3ec780eb790b4f794a4a0f8ec3a87,ALIGN_CHUNK (ERR1094280_chunk_18),/shared/bowtie2_audit_nf/work/13/e3ec780eb790b4f794a4a0f8ec3a87,2179588,2179673,2179681,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_13e3ec780eb790b4f794a4a0f8ec3a87/ebpf_attribution_2179673.tsv,1456,41739860,13520896,55260756,1847,80192,ERR1094280_chunk_18,COMPLETED,0,1,2,2h,4 GB,32.1s,14s,compute,175.40%,0.00%,64.6 MB,43.7 MB,4796,4694,8.7 MB,9.8 MB,1.9 GB,94.4 MB,2 GB,94.4 MB
ALIGN_CHUNK,1403b8c5b4637166cff2800605f999c4,ALIGN_CHUNK (ERR1094259_chunk_3),/shared/bowtie2_audit_nf/work/14/03b8c5b4637166cff2800605f999c4,1377748,1377884,1377885,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_1403b8c5b4637166cff2800605f999c4/ebpf_attribution_1377884.tsv,1465,41421245,13545472,54966717,272,78614,ERR1094259_chunk_3,COMPLETED,0,1,2,2h,4 GB,38.8s,14s,compute,173.40%,0.00%,63.7 MB,42.6 MB,4575,4622,8.3 MB,9.2 MB,2.1 GB,98.1 MB,2.2 GB,100.8 MB
ALIGN_CHUNK,14b18a6c8c7e95dc53f118f9d8d454a5,ALIGN_CHUNK (ERR1094305_chunk_15),/shared/bowtie2_audit_nf/work/14/b18a6c8c7e95dc53f118f9d8d454a5,20804,20981,20990,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_14b18a6c8c7e95dc53f118f9d8d454a5/ebpf_attribution_20981.tsv,1133,40104803,14356480,54461283,1062,79404,ERR1094305_chunk_15,COMPLETED,0,1,2,2h,4 GB,42.7s,13.9s,compute,178.90%,0.00%,62.6 MB,41.3 MB,4672,4609,7.1 MB,7.9 MB,1.9 GB,96.8 MB,2 GB,96.8 MB
ALIGN_CHUNK,150ccebec695494e93665e748bd17216,ALIGN_CHUNK (ERR1094308_chunk_42),/shared/bowtie2_audit_nf/work/15/0ccebec695494e93665e748bd17216,1625905,1626071,1626082,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_150ccebec695494e93665e748bd17216/ebpf_attribution_1626071.tsv,1503,39380191,13553664,52933855,565,78906,ERR1094308_chunk_42,COMPLETED,0,1,2,2h,4 GB,26.9s,13.8s,compute,174.90%,0.00%,58.9 MB,37.6 MB,4230,4227,6.4 MB,7.1 MB,1.9 GB,93 MB,2 GB,93 MB
ALIGN_CHUNK,1520ed9ff1d2f2dc06bfaa84cf74d75b,ALIGN_CHUNK (ERR1094259_chunk_44),/shared/bowtie2_audit_nf/work/15/20ed9ff1d2f2dc06bfaa84cf74d75b,1396549,1396776,1396785,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_1520ed9ff1d2f2dc06bfaa84cf74d75b/ebpf_attribution_1396776.tsv,1333,40487830,13594624,54082454,313,78655,ERR1094259_chunk_44,COMPLETED,0,1,2,2h,4 GB,25s,14.1s,compute,177.10%,0.00%,63 MB,41.8 MB,4618,4617,7.5 MB,8.4 MB,1.9 GB,94.2 MB,2 GB,94.2 MB
